SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,MultipleLines_No.phone.service,MultipleLines_Yes,InternetService_Fiber.optic,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_No.internet.service,StreamingMovies_Yes,Contract_One.year,Contract_Two.year,PaperlessBilling_Yes,PaymentMethod_Credit.card..automatic.,PaymentMethod_Electronic.check,PaymentMethod_Mailed.check
0,49,99.4,5025,No,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0
0,42,73.15,3088.25,No,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0
1,2,66.4,94.55,Yes,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
0,62,102,6529.25,Yes,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0
0,31,79.85,2404.15,Yes,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0
0,48,97.05,4692.95,No,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0
0,25,25.4,546.85,No,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,4,70.2,280.35,No,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,64,110.3,6997.3,No,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
1,31,73.9,2217.15,Yes,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,66,19.75,1344.5,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
0,51,86.35,4267.15,No,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
0,49,19,918.7,No,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,72,65.6,4566.5,No,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0
1,24,101.25,2440.15,Yes,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0,65,110,7138.65,No,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0
1,14,80.35,1058.1,No,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0,32,84.05,2781.85,Yes,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0,1,89.1,89.1,Yes,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
0,15,51.1,711.15,No,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,17,94.4,1607.2,Yes,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0
0,31,90.55,2929.75,No,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0
0,38,69,2669.45,No,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0
1,2,44.15,92.65,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,8,75.75,606.25,Yes,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,7,20.35,150.6,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,64,91.8,5960.5,No,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0
0,1,74.9,74.9,Yes,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
0,59,20.2,1192.3,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,3,18.8,56,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,23,98.7,2249.1,No,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0
0,49,20.7,1032.05,No,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,63,80.3,4995.35,No,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0
1,24,79.85,1857.75,No,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1,36,54.1,1992.85,No,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1,9,80.85,751.65,Yes,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,13,24.5,343.6,No,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,71,19.6,1387.45,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,22,80,1706.45,No,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
0,2,79.7,165,Yes,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
0,21,20.35,422.7,No,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
0,17,19.4,358.05,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,9,59.5,530.05,No,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
0,72,103.95,7556.9,No,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0
0,66,103.1,6595,No,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0
1,46,110.2,4972.1,No,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0
0,72,71.45,5025.85,No,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
1,71,46.35,3353.4,No,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0
0,8,21.05,139.75,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,70,79.7,5743.3,No,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
0,37,40.55,1390.85,No,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1
0,4,75.65,302.35,No,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,19,60.6,1297.8,No,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0
0,3,78.5,242.05,Yes,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,3,19.85,63.75,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,15,58.6,939.7,Yes,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
0,70,86.45,5950.2,No,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0
0,4,19.4,93.4,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,22,75,1573.95,No,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,31,50.05,1523.4,No,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
0,3,19.55,61.05,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,19,48.95,955.6,No,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,42,40.15,1626.05,No,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1,54,115.6,6431.05,No,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0
0,1,70.1,70.1,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,11,20,196.35,No,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
0,61,103.9,6449.15,No,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0
1,70,75.5,5212.65,No,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0
0,72,87.55,6463.15,No,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0
1,8,81.25,585.95,Yes,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
0,57,109.4,6252.7,No,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0
0,1,19.95,19.95,Yes,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,46,45.55,2062.15,No,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
0,39,80.45,3201.55,Yes,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
1,9,49.2,447.9,No,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,71,105.15,7555,No,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0
0,1,69.35,69.35,Yes,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,3,85.8,272.2,Yes,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
0,67,79.7,5293.4,Yes,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
1,1,50.55,50.55,Yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,32,79.3,2570,No,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,1,44.15,44.15,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,20.45,147.55,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,9,90.35,767.9,No,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0
0,71,114.6,8100.25,No,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
0,26,85.2,2184.6,No,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0
0,16,19.75,313.4,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,62,104.85,6312.9,No,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0
0,10,60.95,629.55,No,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
0,70,90.15,6237.05,No,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0
0,72,118.75,8672.45,No,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0
0,33,95,3008.15,No,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0
0,10,20.15,220.8,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,11,20.3,246.3,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,89.6,1633,No,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0
0,52,50.95,2610.65,No,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0,11,25,300.7,No,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,55,77.8,4323.35,No,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0
0,72,24.15,1776.45,No,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
1,54,79.5,4370.25,Yes,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
0,2,20.7,39.85,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,72,115.8,8332.15,No,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0
1,69,95.35,6382,No,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0
1,8,74.05,600.15,No,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0,60,116.6,7049.5,No,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0
0,13,19.3,279.3,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,24.4,24.4,No,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,70.3,144,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,37,26.45,911.6,No,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,23,19.65,478.1,No,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0,65,104.3,6725.3,No,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0
0,70,89,6293.2,No,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0
1,25,102.8,2660.2,Yes,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1
0,69,104.05,7262,Yes,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0
0,46,108.9,4854.3,No,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0
1,72,107.4,7748.75,No,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0
0,22,94.7,1914.9,Yes,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0
0,31,66.4,2019.8,No,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0
1,56,100.65,5688.05,Yes,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0
0,52,25.6,1334.5,No,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,13,19.85,252,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,35,20.75,700.45,No,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,49,106.65,5174.35,No,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0
1,56,96.85,5219.65,No,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0
0,66,66.9,4370.25,No,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
0,36,84.9,3067.2,Yes,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
1,64,102.1,6688.1,No,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0
0,1,74.35,74.35,Yes,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
1,31,96.6,2877.95,No,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0
0,12,84.6,959.9,No,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0
0,44,85.25,3704.15,No,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0
0,56,81.25,4620.4,No,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0
0,11,79,929.3,No,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1,64,20.05,1198.05,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,35,20.6,754,No,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,33,91.25,2964.05,No,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,56,19.7,1051.9,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,34,69.15,2275.1,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,58,91.55,5511.65,No,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0
0,37,35.8,1316.9,No,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0,71,113.15,7993.3,No,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0
0,35,19.9,666,No,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,53,91.15,4862.5,No,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0
0,62,24.4,1413,No,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
0,9,70.05,657.5,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,5,78.75,426.35,No,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,18,80.65,1451.9,Yes,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
0,59,54.15,3116.15,No,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0,49,99.25,4920.8,No,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0
0,53,20.8,1021.8,Yes,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,55,94.75,5276.1,No,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0
1,36,74.9,2659.45,No,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,94,94,Yes,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
0,52,24.55,1331.05,No,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,38,70.45,2597.6,Yes,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,55,75,4213.9,No,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0
1,64,80.3,5017.7,No,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
0,53,19.75,1052.35,Yes,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,58,84.3,4916.4,No,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0
0,1,53.95,53.95,Yes,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
1,72,97.25,7133.1,No,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0
0,22,83.05,1799.3,No,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,8,105.5,829.55,Yes,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0
0,12,45,524.35,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,18,40.2,711.95,No,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1
0,32,70.5,2201.75,No,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1
0,67,24.65,1620.45,No,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,1,69.8,69.8,Yes,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,9,54.55,494.05,Yes,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,7,69.15,488.65,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,76.25,2841.55,Yes,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,5,93.9,486.85,Yes,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1
0,41,51.35,2075.1,No,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
1,69,20.3,1356.3,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,53,94.45,5042.75,No,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0
0,31,91.15,2995.45,Yes,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0
1,63,108.5,6991.9,No,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0
0,57,20.75,1123.15,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,37,99.5,3762,Yes,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
0,48,64.4,3035.35,No,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0
0,7,19.3,144.95,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,38,83.9,3233.6,Yes,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0
0,28,76.55,2065.4,No,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,41,94.9,3848,No,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
0,7,19.9,173.15,No,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,53,92.55,4779.45,No,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0
0,4,65.6,250.1,No,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1,37,85.7,3171.15,Yes,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,1,74.7,74.7,Yes,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
0,5,90.8,455.5,Yes,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
0,58,19.85,1158.85,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1,28,106.15,3152.5,Yes,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0
0,51,83.85,4307.1,No,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0
0,72,74.55,5430.65,No,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1
0,39,99.95,3767.4,No,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0
0,62,60.15,3753.2,No,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0
0,72,110.75,7751.7,No,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0
1,45,97.05,4385.05,No,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0
0,17,89.4,1539.45,Yes,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0
1,16,74.45,1261.35,No,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,26,98.35,2515.3,Yes,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
0,4,55.5,227.35,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,4,91.65,365.4,Yes,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
0,29,19.4,554.25,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,1,69.4,69.4,Yes,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,13,20.4,251.65,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,6,47.95,305.1,Yes,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
0,14,50.75,712.75,Yes,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
1,61,104.4,6405,Yes,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0
0,12,79.55,958.25,No,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0
0,7,29.8,201.95,No,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,51,30.05,1529.45,No,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0,72,65.65,4664.5,No,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0
0,18,96.05,1740.7,Yes,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0
1,2,44.7,93.7,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,6,49.5,312.7,No,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,19,55,1046.5,Yes,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
0,39,104.7,4134.85,Yes,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0
0,15,55.7,899.8,Yes,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,71,52.3,3765.05,No,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
0,72,19.7,1379.8,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,23,81.85,1810.85,No,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
0,72,25.4,1797.1,No,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,72,109.9,7624.2,No,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0
0,12,89.15,1057.55,No,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0
0,20,20.65,417.5,No,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,19,19.8,344.5,No,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,22,104.6,2180.55,No,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0
0,1,20.2,20.2,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,68,54.45,3674.95,No,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0
1,53,25.1,1275.6,No,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,72,84.7,5893.9,No,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0
0,21,82.35,1852.85,Yes,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
0,44,54.3,2390.45,No,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
0,67,93.15,6368.2,No,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0
0,21,19.8,350.1,No,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,39,40.6,1494.5,No,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
0,35,96.75,3403.4,No,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1
0,1,75.3,75.3,Yes,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0,17,106.65,1672.1,No,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0
0,47,58.6,2723.4,No,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,23,49.7,1081.25,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,71,113.65,8166.8,No,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0
0,27,49.85,1336.15,No,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,25,20.1,486.05,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,47,99.7,4747.2,No,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0
1,24,104.25,2433.9,Yes,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0
1,55,116.5,6382.55,No,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0
0,1,89.25,89.25,No,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
0,5,19.25,86.05,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,66,104.55,6779.05,No,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0
1,3,30.75,82.85,No,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,11,86.2,893.2,No,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,17,104.2,1743.5,Yes,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0
0,30,94.4,2638.1,No,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0
0,16,68.25,1114.85,No,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0
0,9,76.25,684.85,No,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,23,54.15,1312.45,No,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,8,19.45,159.2,No,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
