SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,MultipleLines_No.phone.service,MultipleLines_Yes,InternetService_Fiber.optic,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_No.internet.service,StreamingMovies_Yes,Contract_One.year,Contract_Two.year,PaperlessBilling_Yes,PaymentMethod_Credit.card..automatic.,PaymentMethod_Electronic.check,PaymentMethod_Mailed.check
1,71,95.5,6707.15,No,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0
0,56,103.2,5873.75,No,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0
0,2,50.2,109.25,No,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,24,54.75,1338.15,Yes,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,71,116.25,8564.75,No,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0
0,69,24.45,1718.2,No,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,71,84.2,5956.85,No,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0
1,1,91.3,91.3,Yes,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
1,56,85.65,4824.45,No,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0
0,1,79.5,79.5,Yes,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,28,25.55,672.2,No,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,66,63.85,4264.6,No,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,17,61.95,1070.7,No,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1
0,52,25.75,1345.85,No,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,34,99.85,3343.15,No,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0
1,1,100.8,100.8,Yes,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
0,50,104.4,5232.9,No,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1
0,12,25.25,274.7,No,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,64,108.95,7111.3,No,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0
0,66,89.9,5958.85,No,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0
0,71,82,5999.85,No,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0
0,72,79.35,5753.25,No,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0
0,71,64.05,4492.9,No,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0
0,38,101.15,3956.7,No,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0
1,17,76.45,1233.4,Yes,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
0,33,39.1,1309,No,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
0,23,34.6,813.45,No,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0,58,19.55,1108.8,No,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0,45,20.35,929.2,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,36,19.45,754.5,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,54,69.9,3883.3,No,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1
0,23,59.7,1414.2,No,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
0,41,78.35,3211.2,No,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0
1,5,71.45,371.6,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,27,45.85,1246.4,No,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0
0,67,35.7,2545.7,No,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
1,72,89.55,6448.85,No,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0
0,56,24.95,1468.9,No,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
0,44,24.85,1013.6,No,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,34,64.4,2088.75,Yes,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1
0,40,19.65,830.25,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,30,54.45,1588.7,No,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,15,20.1,302.45,No,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,11,69.35,712.25,No,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
0,64,19.8,1336.65,No,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,72,93.05,6735.05,No,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0
0,1,51.2,51.2,No,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,60,80.55,4847.05,No,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0
0,56,52.7,3019.7,No,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,8,20.85,161.65,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,3,80.1,217.55,Yes,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
0,49,52.15,2583.75,No,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,2,80.2,146.05,Yes,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,70,114.95,7711.25,No,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0
0,12,112.95,1384.75,Yes,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1
1,52,104.45,5481.25,No,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0
0,40,20.6,827.3,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,1,70.9,70.9,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,86.85,220.95,Yes,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
1,40,91.55,3673.6,No,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
0,30,19.8,576.65,No,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1,74.5,74.5,Yes,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,44,104.15,4495.65,No,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0
0,65,109.15,6941.2,Yes,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0
1,7,48.2,340.35,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,72,25.1,1789.9,No,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
0,16,65.2,1043.35,Yes,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
1,66,99.5,6822.15,Yes,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0
0,3,55.9,157.55,No,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,69,108.4,7318.2,Yes,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0
0,5,85.3,420.45,No,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
0,72,107.45,7576.7,No,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1
0,13,48.75,633.4,Yes,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
0,4,85.65,321.65,Yes,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,54,91.3,4965,No,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0
0,72,85.95,6151.9,No,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0
0,12,106.7,1253.9,Yes,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0
0,1,25.15,25.15,Yes,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,45.2,45.2,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,54,110.35,5893.15,Yes,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0
0,48,55.5,2627.35,No,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
0,8,90.25,743.75,No,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0
0,71,91.25,6589.6,No,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1
0,67,100.9,6733.15,No,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0
0,3,69.85,199.85,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,9,65.6,593.3,No,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1
0,71,104.65,7288.4,No,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0
0,57,90.45,5229.8,No,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0
1,48,104.5,5068.05,No,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0
0,18,20.1,401.85,No,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,43,104.3,4451.85,No,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0
0,35,73.45,2661.1,No,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0
0,49,25.25,1211.65,No,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,11,90.6,1020.2,No,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,63,89.4,5597.65,No,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0
0,49,20.45,1024.65,No,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,29,98.6,2933.2,Yes,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0
1,26,85.7,2067,No,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
1,35,102.05,3452.55,No,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
0,57,94.7,5468.95,No,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0
0,28,64.4,1802.15,No,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,25,26.8,733.55,No,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1
0,47,66.05,3021.45,No,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0
1,16,85.05,1391.15,No,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
0,72,19.95,1322.85,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,68,114.9,7843.55,No,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
0,30,106.4,3211.9,No,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0
1,14,39.7,692.35,No,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
0,4,20.05,85.5,No,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,71,95.75,6849.4,No,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0
0,8,24.4,203.95,No,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,61,33.6,2117.2,No,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,72,90.45,6565.85,No,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0
0,49,67.4,3306.85,No,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
0,8,19.7,168.9,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,67,54.2,3838.2,No,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
0,67,75.1,5064.45,No,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1
0,33,72.75,2447.45,No,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0
0,62,20.05,1263.9,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,1,45.95,45.95,Yes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,49,39.2,1838.15,No,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0,1,44.75,44.75,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,14,82.65,1185,No,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
1,1,70.15,70.15,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,85.55,85.55,Yes,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
0,72,117.15,8529.5,No,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0
0,64,99.25,6549.45,No,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0
0,69,112.55,7806.5,No,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0
0,1,25.7,25.7,No,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,66,49.4,3251.85,No,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
0,2,19.4,50.6,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,47,55.3,2654.05,No,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
0,35,70.3,2416.55,Yes,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,60,103.75,5969.95,No,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
0,11,19.5,226.8,No,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,29,39.5,1082.75,No,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0
0,21,26.05,565.75,No,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,48,91.05,4370.75,No,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0
0,3,29.65,90.05,No,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,43,50.2,2169.4,No,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,5,105.3,550.6,No,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0
0,1,55.45,55.45,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,71,85.45,6300.85,No,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0
0,8,19.8,160.05,No,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,33,103.7,3467,Yes,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1
0,71,79.05,5552.5,No,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0
1,31,90.7,2835.5,No,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0
1,38,95,3591.25,No,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0
0,1,88.35,88.35,Yes,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
0,2,30.25,63.75,No,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,12,49.85,617.15,No,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
0,9,93,870.25,No,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0
1,11,54.55,601.25,No,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
0,6,19.7,111.65,No,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,71,84.8,6046.1,No,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0
0,42,94.45,3923.8,No,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0
0,8,94.2,777.3,Yes,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
0,2,70.7,141.45,Yes,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,60,84.95,4984.85,No,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0
0,7,49.65,305.55,No,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0
1,40,94.55,3640.45,Yes,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0
1,27,86.45,2401.05,No,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
0,11,53.8,651.55,No,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
0,4,38.55,156.1,No,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,68,39.9,2796.35,No,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1,1,70.05,70.05,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,18,20.1,407.05,No,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,57,112.95,6465,Yes,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0
0,26,20.3,511.25,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,17,35.65,646.05,No,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
1,59,82.95,4903.15,No,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0
0,30,55.65,1653.85,No,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1
1,50,25.2,1306.3,No,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,9,50.8,463.6,No,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1
0,3,19.65,60.65,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,8,103.35,847.3,Yes,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0
0,17,19.9,329.75,No,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,32,19.45,674.55,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1,2,81.5,162.55,No,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1,7,84.8,546.95,Yes,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,72,109.55,7887.25,No,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0
0,27,74.4,1972.35,No,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,18,90,1527.35,Yes,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0
0,7,74.9,490.55,No,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
1,14,104.85,1531.4,Yes,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0
0,11,59.65,683.25,No,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
0,72,110.45,8058.85,No,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0
1,15,74.2,1133.9,Yes,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0,71,24.55,1719.15,No,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,5,89.35,461.7,Yes,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
0,47,24.55,1160.45,No,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,50,105.05,5163.3,No,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0
0,8,20.45,162.3,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,48,19.55,883.35,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,70,19.7,1341.5,No,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,1,70.45,70.45,No,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0
0,1,77.15,77.15,Yes,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,35.25,35.25,Yes,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,60,20.55,1205.05,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,4,48.55,201,Yes,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
0,29,20,599.3,No,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,67,25.25,1733.15,No,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
0,53,98.4,5149.5,Yes,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0
0,67,70.9,4677.1,No,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0
0,6,19.85,119.3,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,47,106.35,4849.1,No,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0
0,53,99.5,5424.25,No,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1
0,69,84.7,5878.9,No,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1
0,3,86.05,244.85,No,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
0,4,44.55,220.75,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,56,75.85,4261.2,No,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0
1,59,93.85,5574.75,Yes,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1,61,25,1501.75,No,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,46,100.7,4541.2,Yes,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0
0,12,20.5,255.5,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,14,80.45,1072,Yes,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
0,28,90.45,2509.25,No,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0
0,31,55.25,1715.65,Yes,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
0,68,78.45,5333.35,No,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0
0,39,100.55,3895.35,No,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1
0,13,54.45,706.85,Yes,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0
0,4,19.6,93.45,No,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,27,53.8,1389.85,No,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
0,41,70.2,2894.55,No,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1
0,50,75.5,4025.6,No,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0
0,2,75.7,189.2,Yes,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
0,34,20.1,682.1,No,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1,72,24.3,1778.7,No,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,64,110.5,7069.25,No,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0
0,1,74.25,74.25,Yes,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,29,90.1,2656.7,No,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
0,23,68.75,1689.45,No,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0
0,64,115.1,7334.05,No,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0
1,16,96.4,1581.2,Yes,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
0,24,99.65,2404.85,No,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0
0,2,91.45,171.45,No,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0
1,36,85.25,3132.75,Yes,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
0,47,20.25,873.4,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,72,19.9,1529.65,No,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,1,19.4,19.4,Yes,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,9,83.3,803.3,Yes,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0,8,80.1,679.3,Yes,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1,45,62.7,2791.5,Yes,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
0,71,24.45,1681.6,No,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
0,67,50.9,3281.65,No,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0
0,69,107.2,7317.1,No,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0
0,72,113.4,8164.1,No,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
0,34,40.55,1325.85,No,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
0,70,111.95,7795.95,No,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0
0,13,98.15,1230.25,Yes,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
0,62,70.75,4263.45,No,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0
0,25,76.15,1992.95,No,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0
0,52,39.1,1982.1,No,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
0,2,20.05,33.7,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,12,19.45,227.45,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,50,892.7,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,8,60,487.75,No,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
0,45,84.55,3713.95,No,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
0,72,115.55,8425.3,No,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0
